INDICATOR_ID,COUNTRY_ID,YEAR,VALUE,MAGNITUDE,QUALIFIER,TYPE,METADATA,COUNTRY_NAME_EN,INDICATOR_LABEL_EN
CR.1.URB.GPIA,TZA,2019,0.0,,,Source:Data sources,Tanzania National Panel Survey (NPS) 2019-20. The survey collected data on school attendance and educational attainment for age 5 and above.,United Republic of Tanzania,"Completion rate, primary education, urban, adjusted gender parity index (GPIA)"
CR.1.URB.M,TZA,2019,0.0,,,Source:Data sources,Tanzania National Panel Survey (NPS) 2019-20. The survey collected data on school attendance and educational attainment for age 5 and above.,United Republic of Tanzania,"Completion rate, primary education, urban, male (%)"
CR.1.URB.M.WPIA,TZA,2015,0.0,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Completion rate, primary education, urban, male, adjusted wealth parity index (WPIA)"
CR.1.URB.Q1,TZA,2015,47.58937072753906,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Completion rate, primary education, urban, poorest quintile, both sexes (%)"
CR.1.URB.Q1.F,TZA,2015,0.0,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Completion rate, primary education, urban, poorest quintile, female (%)"
CR.1.URB.Q1.GPIA,TZA,2015,0.0,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Completion rate, primary education, urban, poorest quintile, adjusted gender parity index (GPIA)"
CR.1.URB.Q1.M,TZA,2015,0.0,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Completion rate, primary education, urban, poorest quintile, male (%)"
CR.1.URB.Q2,TZA,2015,0.0,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Completion rate, primary education, urban, second quintile, both sexes (%)"
CR.1.URB.Q2.F,TZA,2015,0.0,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Completion rate, primary education, urban, second quintile, female (%)"
CR.1.URB.Q2.GPIA,TZA,2015,0.0,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Completion rate, primary education, urban, second quintile, adjusted gender parity index (GPIA)"
CR.1.URB.Q2.M,TZA,2015,0.0,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Completion rate, primary education, urban, second quintile, male (%)"
CR.1.URB.Q3,TZA,2015,73.15087127685547,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Completion rate, primary education, urban, middle quintile, both sexes (%)"
CR.1.URB.Q3.F,TZA,2015,0.0,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Completion rate, primary education, urban, middle quintile, female (%)"
CR.1.URB.Q3.GPIA,TZA,2015,0.0,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Completion rate, primary education, urban, middle quintile, adjusted gender parity index (GPIA)"
CR.1.URB.Q3.M,TZA,2015,66.28939819335938,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Completion rate, primary education, urban, middle quintile, male (%)"
CR.1.URB.Q4,TZA,2015,83.76654052734375,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Completion rate, primary education, urban, fourth quintile, both sexes (%)"
CR.1.URB.Q4.F,TZA,2015,85.39662170410156,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Completion rate, primary education, urban, fourth quintile, female (%)"
CR.1.URB.Q4.GPIA,TZA,2015,1.040740013122559,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Completion rate, primary education, urban, fourth quintile, adjusted gender parity index (GPIA)"
CR.1.URB.Q4.M,TZA,2015,81.91767883300781,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Completion rate, primary education, urban, fourth quintile, male (%)"
CR.1.URB.Q5,TZA,2015,94.91575622558594,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Completion rate, primary education, urban, richest quintile, both sexes (%)"
CR.1.URB.Q5.F,TZA,2015,93.49372100830078,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Completion rate, primary education, urban, richest quintile, female (%)"
CR.1.URB.Q5.GPIA,TZA,2015,0.9638400077819824,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Completion rate, primary education, urban, richest quintile, adjusted gender parity index (GPIA)"
CR.1.URB.Q5.M,TZA,2015,97.00157928466795,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Completion rate, primary education, urban, richest quintile, male (%)"
CR.1.URB.WPIA,TZA,2015,0.5013899803161621,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Completion rate, primary education, urban, adjusted wealth parity index (WPIA)"
CR.1.WPIA,TZA,2015,0.6394299864768982,,,Source:Data sources,United Republic of Tanzania DHS 2015-16. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.,United Republic of Tanzania,"Completion rate, primary education, adjusted wealth parity index (WPIA)"
CR.2,TZA,2020,32.5,,,Source:Data sources,https://education-estimates.org/completion/data/; extracted on 10 February 2023 (GEMR/UIS),United Republic of Tanzania,"Completion rate, lower secondary education, both sexes (%)"
CR.2.ABL,TZA,2012,26.48418045043945,,,Source:Data sources,"United Republic of Tanzania IPUMS-International 2012. The census collected data on school attendance for age 4-95 and educational attainment for age 4 and above. Users should note that measures of disability can differ between and within surveys and may not be comparable. The measure of disability in this survey is partly based on the Washington Group short set of questions. It includes Washington Group questions that are assessed on a Likert scale, as well as an additional dichotomous item for conditions such as cleft palate, spina bifida and mental illness.",United Republic of Tanzania,"Completion rate, lower secondary education, not disabled, both sexes (%)"
CR.2.ABL.F,TZA,2012,23.0372200012207,,,Source:Data sources,"United Republic of Tanzania IPUMS-International 2012. The census collected data on school attendance for age 4-95 and educational attainment for age 4 and above. Users should note that measures of disability can differ between and within surveys and may not be comparable. The measure of disability in this survey is partly based on the Washington Group short set of questions. It includes Washington Group questions that are assessed on a Likert scale, as well as an additional dichotomous item for conditions such as cleft palate, spina bifida and mental illness.",United Republic of Tanzania,"Completion rate, lower secondary education, not disabled, female (%)"
CR.2.ABL.GPIA,TZA,2012,0.7495399713516235,,,Source:Data sources,"United Republic of Tanzania IPUMS-International 2012. The census collected data on school attendance for age 4-95 and educational attainment for age 4 and above. Users should note that measures of disability can differ between and within surveys and may not be comparable. The measure of disability in this survey is partly based on the Washington Group short set of questions. It includes Washington Group questions that are assessed on a Likert scale, as well as an additional dichotomous item for conditions such as cleft palate, spina bifida and mental illness.",United Republic of Tanzania,"Completion rate, lower secondary education, not disabled, adjusted gender parity index (GPIA)"
